7470,4541,7
7470,2360,8
7470,448,8
6840,102124,10
7296,4541,9
7296,361,10
7296,81314,9
7730,413447,10
7280,312,9
7280,195334,8
7280,447301,10
7073,530,10
7073,389,8
6523,397667,9
6523,447301,10
5843,324,10
5843,476,9
5843,361,10
5843,4374,10
7664,324,9
7664,42782,10
7664,32898,10
7744,63991,10
7744,326,1
6353,476,8
6353,77443,7
6353,46225,9
6353,42664,9
6619,278273,8
7742,9691,9
7742,586397,8
7470,279102,9
7730,3498,10
7730,328,10
6840,46225,8
6840,312,10
6840,324,9
7716,474,10
7296,77443,10
7280,397667,10
7280,81314,9
7280,420923,8
7664,530,9
7664,377,9
7664,448,10
7742,437410,2
7742,444,9
5843,389,10
5843,326,10
5843,435,10
6353,324,9
6353,301,10
6353,63991,7
6353,32898,9
7584,4374,10
7584,328,10
6840,328,10
6840,2213,10
7280,251733,9
7280,413447,8
7280,5167,10
7280,2360,10
7247,111543,7
7720,437410,8
1497,420923,10
7470,102124,6
7470,397667,8
7470,324,8
7470,4886,7
5470,427198,10
7817,102124,10
7584,81314,10
7716,2656,8
6619,413447,7
7296,2213,9
7296,5502,8
7296,42782,9
7296,42664,9
7280,377,9
7280,444,9
7280,301,8
6500,63991,7
7470,389,8
7470,195334,9
7470,427198,8
7247,444,8
7247,279102,9
7842,2213,10
7842,435,7
7842,448,8
7842,476,9
7842,389,8
7842,195334,7
7842,342,8
7742,377,8
7296,444,9
7296,2360,10
7296,4886,9
7296,301,10
7296,5167,9
7716,435,10
7716,437410,10
5892,586397,10
5892,447301,8
7280,324,9
7280,530,10
7280,413362,9
7280,81555,10
7280,46225,10
7715,3498,9
1497,413447,10
7071,444,9
7071,326,8
7720,413362,9
6500,4886,10
6500,251733,10
7470,3498,9
7470,312,8
7470,474,9
7742,195334,9
7742,279102,8
7842,420923,9
7842,377,10
7842,535341,7
7842,474,10
7937,535341,10
7937,81555,1
7937,420923,10
7937,447301,10
7937,3498,10
7950,326,8
7950,427198,5
7950,32898,10
7950,448,10
7716,535341,10
7247,530,9
7584,420923,10
7715,420923,8
7715,5167,2
6619,251733,8
6619,427198,8
7979,278273,10
7979,324,10
7979,427198,10
7979,81314,10
7979,5167,10
7979,81555,10
7720,413447,7
7071,530,8
6500,328,10
6500,4541,9
7470,81555,9
7470,413447,6
7470,2213,7
7470,328,9
7937,435,10
7937,251733,10
7937,46225,10
7937,102124,10
7842,111543,8
7842,279102,8
7742,526,10
7716,102124,10
7984,2360,10
7984,389,10
7984,5167,10
7984,4541,10
7984,474,10
7984,361,10
7984,32898,10
7984,435,10
7280,42664,10
7669,535341,8
6980,4886,10
6980,9691,8
6500,3498,9
6500,2213,6
6500,312,9
6500,4374,7
6500,32898,10
6500,389,10
6500,427198,9
6500,377,8
6500,397667,8
7742,63991,10
7742,46225,10
7742,32898,10
7742,5167,6
7742,342,10
7742,301,10
7716,5502,10
8025,586397,8
7280,102124,10
7280,2656,10
7280,476,10
7280,526,10
7280,389,9
7280,32898,10
7842,3797,9
8007,586397,10
6980,102124,10
6619,46225,6
6619,324,8
6619,5502,8
6619,3797,2
6619,4541,8
8032,81555,8
7716,444,10
7716,526,10
7716,448,10
7716,420923,10
7716,9691,10
6500,361,7
6500,448,10
6500,3797,10
7584,377,10
7584,526,10
4230,4886,9
5470,397667,8
1497,9691,10
7280,326,10
7280,448,10
7715,437410,8
7715,586397,9
8007,77443,10
7669,195334,9
6980,361,8
6980,63991,10
7716,81555,10
7716,278273,10
7716,63991,10
6619,474,5
6619,444,8
6619,530,6
6619,342,7
6619,42664,6
6619,63991,8
6619,413362,8
6619,326,7
6619,279102,7
6619,32898,10
6619,389,7
6619,435,8
6619,5167,10
7071,102124,5
7071,4886,6
8007,447301,10
7720,447301,10
7716,427198,10
7716,447301,10
7716,397667,8
7716,301,8
7716,251733,10
7716,413447,8
7716,413362,10
7716,42782,10
7669,324,8
6980,377,10
6980,2213,10
6980,4374,10
6980,397667,10
6980,301,10
6980,46225,10
6980,324,10
7247,77443,10
7247,301,10
7247,4541,10
7247,2656,10
5613,447301,10
8163,389,7
8068,3797,8
8068,4886,6
7720,397667,10
7720,251733,10
7716,389,10
7716,2360,10
7716,42664,10
7716,328,10
7716,111543,10
7716,195334,10
7716,2213,10
7716,326,10
7716,279102,10
7716,77443,7
7669,427198,8
7669,447301,9
7669,377,9
1497,361,10
7584,278273,10
7071,324,8
7901,535341,8
8163,279102,9
8068,397667,9
7720,4541,10
7720,312,10
7720,526,10
7720,474,10
7720,42664,10
7720,32898,10
7720,102124,10
7720,77443,10
8134,586397,9
7584,447301,10
7584,111543,10
7584,3498,10
8032,447301,7
8032,312,7
8230,301,10
8230,437410,10
7720,4886,10
7720,2360,10
7720,324,10
7720,63991,10
6980,5502,10
6980,77443,8
6980,111543,10
6980,328,10
7071,377,4
8163,4541,9
8163,474,9
8226,447301,10
8134,102124,8
8134,278273,10
8230,427198,10
8230,420923,10
8068,2656,10
8032,4541,7
8032,9691,7
7720,111543,10
7720,2213,10
7720,328,10
7720,301,10
7720,195334,10
7720,46225,10
7720,389,10
7720,326,10
6980,3498,10
6980,32898,10
6980,535341,10
6980,448,10
6980,586397,10
4230,324,9
4230,2656,10
4230,312,9
8163,2360,10
7071,526,7
8377,437410,10
8134,301,10
8134,4886,9
8316,42782,10
8068,444,9
8068,4541,9
8068,5167,9
7720,361,10
8377,427198,9
8032,5167,7
7669,3797,10
6523,420923,10
6523,279102,10
6523,342,10
6523,251733,10
6523,326,10
4230,328,9
4230,3498,9
4230,444,9
4230,474,10
4230,46225,10
4230,301,10
4230,435,10
7071,5502,8
7071,63991,8
8443,2656,8
8068,530,8
8068,448,9
5470,474,9
8377,195334,10
8377,5167,10
7669,413447,6
7669,102124,10
7669,4374,10
7669,9691,10
8395,361,9
7715,4541,9
7715,102124,7
7715,312,7
7715,279102,7
7715,195334,9
7715,32898,7
6324,427198,7
8426,535341,8
8426,102124,8
8426,437410,6
4230,4541,9
8443,111543,10
8443,4541,8
8443,324,9
8443,474,10
8443,342,9
8443,32898,10
8443,447301,9
8226,301,9
8226,586397,10
8134,447301,10
8068,2360,10
8068,4374,10
8068,328,8
8068,195334,8
8068,77443,4
8377,397667,10
5613,251733,6
8163,526,8
8163,476,9
8163,413362,8
8443,397667,9
8443,251733,10
8443,420923,9
8443,413447,9
8443,81555,8
6523,324,10
7715,328,8
8068,435,10
8377,476,10
8377,413362,10
8377,361,9
8163,324,8
8443,42664,10
8426,4541,7
8426,447301,8
5470,413447,2
7901,111543,9
7901,63991,8
7669,413362,8
8134,251733,10
8134,63991,8
7715,474,9
8226,361,10
6523,444,10
8316,420923,8
8163,81314,8
8163,361,8
8163,102124,7
8163,4374,8
8163,77443,10
7901,420923,9
7901,251733,8
7901,324,8
7901,397667,9
8443,389,10
8443,77443,8
8426,9691,9
8426,251733,9
8226,278273,8
8226,195334,9
8032,324,8
8032,530,9
8134,312,9
8134,3498,9
7669,312,10
7715,81555,6
7715,278273,5
8163,312,10
8316,2360,10
4230,195334,9
8443,63991,10
8443,102124,8
8443,5502,10
8443,444,10
8443,46225,10
8443,361,10
8443,195334,9
8426,2213,9
8426,111543,9
8426,435,8
8426,413362,7
7901,5167,10
7901,476,9
7901,444,9
7901,413447,6
7901,301,8
7901,9691,8
8032,2213,9
8134,444,8
8134,324,8
8134,81314,8
8134,4541,10
8134,526,8
8134,279102,10
8134,42782,8
8134,530,9
8134,326,9
8134,361,9
8134,111543,10
8134,474,10
8134,32898,10
8134,476,10
8134,377,9
4230,81314,9
8443,377,9
8443,435,10
7715,444,9
7715,361,9
7715,427198,8
6523,377,10
6523,301,9
6523,3498,9
5892,111543,10
8426,81555,9
7071,301,9
7071,2360,10
8708,474,9
8708,42664,9
8708,195334,9
8708,2656,10
8708,447301,8
8747,81555,8
8747,9691,9
7715,448,8
7715,326,10
8443,2213,10
8443,448,10
7901,42664,10
7901,413362,4
8638,476,7
8747,530,10
4230,63991,8
8708,397667,10
8708,278273,10
8708,251733,8
8708,2213,9
8708,32898,10
8708,413362,10
8708,435,10
8687,526,10
8687,328,10
8687,474,8
8687,42782,10
8687,42664,10
8687,447301,8
8687,448,10
8687,326,10
7071,328,10
7071,3498,10
7071,476,9
7669,111543,9
6324,397667,8
6324,3498,8
8638,63991,6
8747,5502,9
8032,420923,8
7901,42782,9
8426,2360,9
8747,4541,9
8747,476,10
8747,435,9
8708,4374,10
8395,413362,7
8316,4374,10
8426,77443,4
8426,526,7
8426,476,9
8426,3498,9
8638,2656,9
8638,301,8
8638,377,8
8638,342,9
8638,444,9
8839,397667,10
8839,324,10
8839,535341,10
8839,413362,10
8226,4541,9
7715,5502,9
7669,4886,8
8846,397667,10
8846,4374,10
8426,2656,6
8426,4374,9
8638,448,8
8638,32898,10
8618,4886,6
8226,5167,10
1497,111543,10
8902,32898,1
8902,476,10
8902,435,7
8687,278273,9
7715,2360,10
7715,342,9
7715,301,7
6324,420923,9
6324,251733,9
6324,111543,7
6324,312,8
6324,328,7
6324,5502,9
6324,4374,8
8839,413447,8
7901,4886,7
7901,77443,8
8687,301,10
5470,9691,6
8316,9691,9
8316,251733,10
8941,420923,6
8226,9691,10
8638,3498,10
8638,361,4
8839,9691,10
8839,427198,10
8839,2656,10
8965,535341,8
8965,397667,8
7669,77443,10
6324,413447,6
8395,397667,9
8395,586397,9
8687,3797,9
8687,195334,8
8618,377,6
8618,4541,7
8618,301,6
8618,111543,9
8618,46225,8
8618,526,5
8618,3498,9
8618,476,9
8618,342,9
8618,530,9
8618,448,10
8618,42664,10
8618,2360,9
8618,535341,8
5470,251733,8
6523,4541,9
8965,5502,8
8965,444,8
8965,312,8
8965,301,8
8965,4374,8
8965,46225,8
8965,42782,8
8965,42664,8
8965,448,7
8316,324,9
8839,5167,10
8839,5502,10
8839,4541,10
8839,530,10
8839,3498,10
8618,397667,9
8618,435,10
7901,195334,8
7901,312,8
8941,251733,8
8941,389,8
8941,342,8
8941,448,9
8839,2213,10
8839,474,10
8839,526,10
8839,476,10
8839,361,10
8839,420923,10
8839,435,10
8839,326,10
8839,342,10
6523,389,10
8965,195334,9
1585,4374,10
8316,46225,10
8316,530,8
9060,251733,10
4230,32898,10
4230,342,10
4230,361,10
8941,77443,8
8941,111543,9
8941,2213,8
8941,530,8
7901,3498,8
7901,4374,9
7901,32898,10
7901,2656,10
7901,2213,9
7901,3797,10
7901,4541,8
7901,474,9
7901,435,10
8032,4374,8
8032,413362,9
8395,81314,9
8966,474,8
8965,4886,9
8965,2656,7
8965,279102,9
9090,444,10
9090,476,10
8226,435,10
8226,413362,9
5613,111543,10
6523,2213,10
1585,5167,9
8032,46225,9
8965,413362,8
7901,342,9
8226,32898,8
4230,389,10
4230,77443,10
9237,437410,6
8395,63991,6
5613,279102,8
9090,32898,10
9090,326,10
1497,324,7
1497,301,9
8966,586397,9
7901,2360,9
9237,447301,4
9237,444,10
9237,397667,9
9237,251733,8
8226,77443,5
8226,102124,10
8226,81555,10
8226,5502,8
8032,111543,8
8032,32898,7
8032,389,9
8032,279102,9
5892,535341,9
9196,535341,8
9307,2656,10
9307,278273,10
9307,32898,10
9090,102124,10
9090,4374,10
9090,3498,10
9090,474,10
1497,448,10
1497,32898,10
8226,42664,8
8226,63991,9
8226,46225,8
8226,4374,10
8226,328,9
8226,2213,10
8032,377,9
8032,3797,9
8032,342,5
8032,5502,10
8032,444,10
6523,77443,8
9364,586397,10
6324,2656,9
9307,326,10
9418,32898,9
8226,279102,9
8226,448,10
8966,278273,9
6324,377,8
6324,81555,5
8395,301,10
8395,42664,10
8395,2360,8
8395,9691,10
9307,42782,10
9418,278273,10
9418,102124,8
9418,63991,7
8966,427198,7
8966,397667,7
8395,427198,7
8395,42782,9
8395,3498,9
8395,77443,8
9418,4886,9
9418,420923,8
9418,2656,10
9418,535341,9
6523,435,10
9307,586397,10
8966,328,8
9418,328,10
9418,3498,10
9418,474,8
9418,195334,8
9418,530,7
9418,4374,9
9418,301,9
9418,46225,10
9418,42782,10
9418,448,9
9418,435,10
9418,437410,1
8316,102124,9
8316,77443,8
8395,195334,9
6523,9691,10
9418,3797,10
9196,586397,8
9620,535341,10
9620,474,10
9512,4886,9
9045,312,8
8316,3797,9
8316,526,6
8316,5502,9
8316,32898,7
8316,377,8
8316,301,7
8316,476,10
8316,444,10
8316,326,10
8966,5502,7
6324,413362,7
9681,437410,10
9681,4374,10
9681,435,10
9660,535341,10
9660,389,10
9660,42782,10
9660,435,10
6523,413362,10
9512,81555,9
9512,102124,9
9512,420923,10
9512,63991,7
9719,377,10
9719,195334,8
9719,2360,9
9719,328,10
9719,3498,10
9719,251733,9
9719,448,10
9719,435,10
9719,326,10
9512,5502,9
9512,5167,8
9512,312,8
9512,328,10
9512,4541,10
9512,324,9
9512,4374,10
9512,46225,10
9512,476,9
9512,530,7
9512,42664,10
9512,2360,10
9512,447301,8
9512,435,10
9512,195334,10
9624,278273,7
5613,63991,6
5613,195334,8
9660,32898,10
8966,81314,9
8966,342,8
8316,195334,10
5613,312,10
5613,81314,7
8966,413362,10
8966,448,9
8966,81555,9
8966,32898,9
8966,195334,8
8966,3797,8
1585,111543,10
9863,361,7
9863,326,8
9776,2656,9
9776,5167,9
9776,81555,8
9841,474,8
9841,301,3
9841,4541,9
9841,328,1
9841,413362,10
9841,377,8
9841,42664,10
9841,2213,10
9841,342,4
9841,324,10
9841,81314,10
9841,195334,9
9624,535341,9
8966,301,8
8966,111543,10
8966,77443,3
9776,437410,9
9776,444,10
9776,4541,9
9776,377,10
9776,2213,8
9776,397667,9
9776,111543,10
9776,4374,9
9841,448,10
9841,326,10
9738,278273,8
6324,77443,8
9776,301,10
9776,324,9
9776,474,9
9776,342,10
9776,195334,10
9776,535341,9
9776,278273,10
9776,361,10
9776,447301,10
9776,326,10
9963,9691,10
9963,4886,10
9963,301,10
9963,448,9
9963,342,9
8966,530,10
8966,326,9
8966,435,10
8966,4374,9
8966,102124,7
9624,427198,7
9624,447301,10
10001,42664,10
10001,530,10
10001,46225,10
10001,526,10
10001,2656,10
9986,413362,10
9986,81555,3
9776,63991,10
8966,4886,8
9624,301,9
9863,535341,10
9851,474,7
9851,427198,8
9624,420923,7
9624,413447,5
10088,413447,6
9554,5167,8
9307,377,10
9750,42782,8
5613,448,6
9624,435,7
9624,474,7
9851,63991,8
9851,312,9
9851,328,9
9851,195334,9
6324,279102,8
9986,63991,8
10110,535341,9
9307,447301,10
10041,102124,4
10059,81314,10
10059,102124,8
10059,4374,7
10120,447301,8
10120,251733,8
9851,535341,8
9851,32898,8
9851,9691,7
10104,420923,10
10104,413447,7
10104,9691,10
9986,448,10
10110,437410,9
10110,361,8
9863,342,8
9863,448,10
10147,46225,10
10147,42664,10
10147,448,10
9307,5502,10
9045,586397,7
10104,32898,10
10104,5502,10
10104,279102,10
10104,42782,10
10104,530,9
10104,2360,10
10110,326,10
10110,251733,10
10110,9691,8
10110,427198,9
10110,77443,10
10110,111543,10
9851,2656,8
10147,435,9
10059,413362,9
10059,435,10
10059,312,10
9863,46225,7
9307,444,10
9873,586397,10
9750,437410,9
10229,437410,10
9986,476,9
10088,427198,9
10104,4886,10
10104,102124,10
10193,437410,7
9974,63991,9
9554,42664,7
9863,42782,10
9863,9691,7
9624,81555,7
9624,5502,10
9624,530,9
9624,2360,5
9624,279102,10
9624,42782,10
9624,342,8
9307,328,10
9307,476,10
10088,397667,10
10088,251733,10
1497,2360,9
10229,81555,9
10104,2656,10
10104,4541,10
10104,5167,10
10104,301,10
10104,342,10
10104,81314,10
10104,195334,9
9986,5502,9
9986,4541,9
9986,42664,10
9986,46225,10
10041,326,6
10147,5502,10
9624,448,9
9624,389,10
10059,324,10
9873,437410,10
9851,361,9
9851,81555,9
9851,530,9
5892,2360,7
10229,530,9
9554,278273,10
10088,324,9
10088,81555,10
9986,32898,10
9986,342,10
9986,326,10
9986,279102,10
9986,3797,9
9986,195334,7
9986,111543,2
9986,444,10
9986,474,10
9986,389,10
10193,586397,10
10147,444,10
10147,389,10
10147,2656,10
9624,77443,5
9624,32898,10
9986,324,9
10229,447301,10
10229,420923,10
9045,377,8
9307,81555,10
10088,42664,9
9780,586397,10
9780,111543,10
10337,42664,9
10337,2360,10
10229,413362,10
1497,4541,8
10059,397667,7
10088,4541,10
9873,2360,9
9307,361,10
9851,278273,8
9780,437410,9
9780,427198,9
10193,427198,10
10337,278273,10
10229,279102,10
10383,420923,10
10383,530,10
10383,448,10
10383,3797,10
10059,535341,10
10088,4374,10
10088,279102,10
9307,448,9
9307,111543,10
10193,397667,9
10193,278273,4
10193,111543,10
10193,251733,5
10337,447301,10
10229,2656,9
10229,326,9
10229,42782,10
9554,420923,8
10041,4886,4
10383,474,10
10383,435,10
10229,111543,9
10229,4886,7
10229,77443,9
10435,397667,8
9554,413447,8
9554,9691,10
10088,102124,10
10337,377,10
10337,526,9
10337,448,10
10337,5502,10
9873,413447,10
10059,361,10
10059,2656,10
10059,3797,10
10229,448,10
10229,63991,10
10229,3498,10
10229,328,10
10229,42664,10
9307,389,10
9307,3498,10
10041,111543,7
9863,279102,4
9863,377,5
6324,474,8
10330,586397,7
9780,474,10
1497,530,10
10337,81314,10
10337,2656,9
10088,361,10
10088,389,10
10088,448,10
10229,435,10
10229,389,10
10473,444,9
10473,377,9
10473,32898,9
10473,586397,8
10473,397667,8
10473,81314,9
10473,195334,9
10462,278273,10
10462,2656,9
10462,420923,8
10041,312,7
10542,251733,10
9307,4374,10
9307,4886,9
6324,526,8
9045,4886,6
10337,111543,10
10337,437410,10
10337,251733,10
10337,81555,10
10473,111543,10
10088,77443,9
10088,328,10
10088,530,1
10088,435,10
10462,437410,9
5470,63991,8
5470,3498,8
5470,328,8
9873,427198,8
9750,3797,7
10470,530,8
10041,2213,5
10041,5502,8
9851,3797,8
9851,447301,10
10541,535341,10
9307,2360,10
9307,301,10
9307,526,10
10462,279102,10
10462,111543,9
10513,586397,9
10041,42782,5
10041,42664,7
10041,476,8
10041,77443,8
10041,195334,8
10041,3797,10
10041,444,8
10041,526,5
10041,342,7
9851,377,8
9863,328,9
10542,4374,10
10513,535341,10
10513,437410,10
9750,278273,7
10041,389,9
10041,32898,10
10330,535341,10
9873,377,9
9873,5167,8
9780,535341,9
5470,77443,4
10541,4541,8
9750,4886,9
9974,2656,9
10059,195334,9
9863,4541,6
9873,389,9
9873,526,8
9873,324,9
6324,195334,9
6324,32898,7
6324,4886,8
9780,2360,10
9780,447301,9
10513,77443,10
10519,2360,10
10679,526,10
10679,437410,9
10679,427198,8
10679,42782,10
10679,42664,10
10462,102124,6
9750,413362,6
9750,377,9
9750,447301,8
10059,251733,10
9873,2656,10
9873,81555,10
9873,3797,9
9873,102124,10
9863,444,6
9045,413447,5
10513,278273,9
10513,448,9
6324,444,10
6324,81314,9
10680,2360,10
10680,251733,1
10680,328,7
10679,535341,10
10679,377,10
10470,111543,10
9750,81314,4
9750,324,9
10059,46225,10
9873,328,10
9873,251733,8
9873,279102,10
9873,474,10
9873,476,10
9873,32898,8
9873,326,10
9863,312,9
9863,2213,6
9863,32898,8
10513,324,9
9738,5502,7
9738,279102,7
9780,5502,9
9750,81314,4
9750,324,9
9851,476,9
9851,389,9
9851,5167,10
9851,326,9
9851,435,10
10738,2360,10
10738,4886,9
10738,46225,9
10652,3797,8
10652,301,9
10513,312,8
10513,4374,8
10513,4886,8
9873,46225,10
9873,42782,10
9873,447301,10
9873,4886,10
10519,435,9
10679,102124,8
10679,3797,8
10679,447301,3
10679,251733,9
10679,413362,9
9554,102124,9
10462,448,8
9750,9691,8
9750,5502,10
9750,77443,3
9045,328,7
9780,9691,10
10470,413362,7
10513,526,7
10513,474,9
10513,46225,8
10513,42782,8
10513,435,9
10513,251733,6
10513,444,9
10513,389,9
10513,81314,9
10059,4541,10
10059,279102,10
10652,437410,8
10679,435,10
9851,2360,10
10462,301,9
10462,361,7
9873,435,10
9873,4374,10
9750,2360,10
9750,42664,10
9750,444,9
9750,251733,8
10519,342,6
9554,312,9
9554,328,9
9554,3797,9
9554,81555,9
9554,32898,9
9554,435,8
9554,5502,8
9554,4541,9
9554,530,9
9554,342,10
9554,413362,10
8026,437410,6
10738,530,9
10738,251733,8
9863,526,8
9863,4374,10
9863,102124,10
10784,326,10
10784,342,10
10802,586397,8
10802,81314,9
10802,111543,8
10802,474,7
10513,413447,6
9780,102124,9
9738,444,6
1585,42664,10
1585,42782,10
10652,81314,8
10652,251733,10
9750,2656,8
10462,342,8
10519,312,7
10519,324,9
10519,81555,5
10519,2213,7
10519,4374,9
10519,63991,8
10059,2360,10
10059,342,10
9974,326,9
9554,111543,10
9554,444,10
9554,324,10
9554,4374,10
10802,535341,9
10802,278273,8
10330,102124,7
10513,413362,10
10513,342,7
10513,326,9
10679,530,9
9750,328,6
9750,3498,6
10519,3797,7
10519,361,8
10519,397667,9
10462,328,9
10470,586397,10
9780,397667,9
9554,77443,10
9554,526,10
10738,9691,8
10738,342,10
10738,397667,8
10738,361,9
10738,444,9
10738,476,9
10679,2656,9
10679,32898,10
10519,301,8
10885,586397,9
10885,437410,10
10885,81555,10
9780,420923,9
9780,251733,10
10738,111543,9
10738,447301,9
10738,474,9
10679,279102,10
10652,2360,10
10652,3498,10
10652,42664,10
10652,397667,10
10652,2213,9
10519,42782,10
10519,46225,10
10462,326,10
10462,2360,10
10462,2213,10
10462,444,10
9045,5502,7
10885,5502,10
10885,195334,7
10885,447301,10
10885,397667,9
9974,301,9
9780,4886,9
10679,4541,10
10679,2213,10
10679,328,10
10652,420923,9
10652,474,10
10652,46225,10
10541,586397,9
10519,474,10
10885,413447,6
10885,279102,10
5470,42782,8
5470,5167,8
10679,448,10
10679,2360,10
10738,586397,9
